station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
288,685964.4,4356155.7,3703,127.1,rcc,13921.734033736966,128.84304427051893,4.0,-199.0,203.0,479.9720922098081,
298,685969.9,4356164.1,3703,127.1,rcc,13736.897617558345,129.12268124425464,4.0,-192.0,196.0,480.40172853572244,
308,685975.3,4356172.4,3701,127.6,rcc,13387.26325960009,129.5656913297555,4.0,-187.0,191.0,482.34543422984734,
318,685980.7,4356180.8,3700,128.1,rcc,13572.909246794476,129.99816301612032,4.0,-193.0,197.0,484.1961330651186,
328,685984.2,4356190.2,3699,128.4,rcc,13918.235422444945,130.4154354581201,4.0,-205.0,209.0,485.38626140779706,
338,685985.7,4356199.9,3699,128.2,rcc,13336.647509436241,130.14585139927112,4.0,-192.0,196.0,484.4319375626601,
348,685985.6,4356209.9,3700,127.9,rcc,13346.988307918733,129.87300238732814,4.0,-190.0,194.0,483.17668727612204,
358,685985.5,4356219.9,3702,127.5,rcc,13713.762770618452,129.42456605744223,4.0,-195.0,199.0,481.8031523998884,
368,685985.4,4356229.8,3702,127.4,rcc,13996.743563031734,129.18363149239553,4.0,-200.0,204.0,481.8489885274198,
378,685985.2,4356239.8,3700,127.9,rcc,14291.835147382339,129.66040547385933,4.0,-213.0,217.0,483.7822211294563,
388,685986.8,4356249.6,3701,127.8,rcc,13647.434558215897,129.57689228441996,4.0,-200.0,204.0,483.36660319225257,
398,685989.0,4356259.4,3699,128.2,rcc,13505.603798719858,129.8754978645254,4.0,-195.0,199.0,484.6607488400009,
408,685991.1,4356269.1,3699,128.4,rcc,13442.4873420566,130.25586941580218,4.0,-191.0,195.0,485.82105199808416,
418,685993.3,4356278.9,3698,128.6,rcc,13310.583299219956,130.37918126361,4.0,-188.0,192.0,486.49082889288957,
428,685995.5,4356288.6,3699,128.5,rcc,13180.97303037126,130.09964563194353,4.0,-187.0,191.0,486.25881982050146,
438,685997.0,4356298.4,3700,128.0,rcc,13189.68455722056,129.78463424214897,4.0,-189.0,193.0,484.33071443722883,
448,685997.1,4356308.4,3700,127.9,rcc,13226.362932545939,129.62564653625327,4.0,-190.0,194.0,483.9480160758453,
458,685997.1,4356318.4,3700,128.0,rcc,13179.465741401598,129.6686021039916,4.0,-188.0,192.0,483.93342196947333,
468,685997.2,4356328.4,3701,127.7,rcc,13193.470587193064,129.41812667386966,4.0,-188.0,192.0,483.1799220655605,
478,685997.2,4356338.4,3702,127.6,rcc,13172.64533521963,129.30051784135958,4.0,-188.0,192.0,482.47601418616546,
488,685997.3,4356348.3,3702,127.4,rcc,13134.406370619225,129.09250112842415,4.0,-189.0,193.0,481.4020643277429,
498,685997.3,4356358.3,3703,127.0,rcc,13111.679791549897,128.7197825364617,4.0,-191.0,195.0,480.36743253798227,
508,685997.4,4356368.3,3703,127.0,rcc,13130.000411545774,128.58752905861184,4.0,-195.0,199.0,480.62817266774414,
518,685997.5,4356378.3,3702,127.6,rcc,13247.446259762077,128.98298477500612,4.0,-203.0,207.0,482.79898893652785,
527,685999.9,4356387.7,3701,127.7,rcc,13053.018845192646,129.22097738062098,4.0,-193.0,197.0,483.5160530083981,
537,686004.1,4356396.8,3702,127.4,rcc,13437.774391637857,128.81562977654016,4.0,-198.0,202.0,482.5442866508058,
547,686008.2,4356405.9,3702,127.5,rcc,13663.999980572537,129.0006721758416,4.0,-202.0,206.0,482.8525973537219,
557,686012.4,4356415.0,3700,127.9,rcc,13959.186779763873,129.21702683291778,4.0,-213.0,217.0,484.301689127067,
567,686017.5,4356423.5,3701,127.7,rcc,13454.84363737989,129.15379272857376,4.0,-209.0,213.0,483.78755028386854,
577,686023.5,4356431.5,3702,127.5,rcc,12729.507368159244,128.8763688727047,4.0,-198.0,202.0,482.3939509576858,
587,686029.5,4356439.4,3701,127.7,rcc,12315.31825138208,129.1705589321732,4.0,-191.0,195.0,483.7356343954639,
597,686035.5,4356447.4,3701,127.7,rcc,10773.199670102378,129.37257341221675,4.0,-156.0,160.0,483.63747752185304,
606,686044.1,4356449.3,3701,127.6,rcc,13777.587045867895,129.1092182175696,4.0,-201.0,205.0,482.92358610703695,
616,686053.3,4356445.8,3700,127.9,cfrd,47943.67050674674,143.65137269144589,200.0,-325.0,525.0,11250.80714157734,
626,686062.2,4356441.2,3699,128.4,cfrd,46448.936406880035,139.93540153984213,202.0,-317.0,519.0,10986.708624877907,
636,686071.0,4356436.5,3698,128.5,cfrd,45019.08190481602,137.3355582075951,192.0,-315.0,507.0,10132.567084233364,
646,686079.8,4356431.9,3698,128.6,cfrd,43643.58364182726,135.69874110884484,182.0,-315.0,497.0,9420.073619277242,
656,686088.7,4356427.3,3700,128.1,cfrd,42584.14273232489,134.74674517330368,167.0,-315.0,482.0,8574.678021572032,
666,686097.8,4356423.3,3700,127.9,cfrd,42227.308982405084,134.57345359166823,146.0,-317.0,463.0,7745.98556575453,
676,686107.3,4356420.2,3699,128.2,cfrd,41716.349676774626,134.57953937006812,134.0,-318.0,452.0,7258.5082360226825,
686,686116.8,4356417.1,3700,128.0,cfrd,40711.01492268026,135.20692175832596,127.0,-316.0,443.0,6965.134783406427,
696,686126.3,4356413.9,3700,128.0,cfrd,39456.93691757393,135.84581651422627,122.0,-311.0,433.0,6799.270929751265,
706,686135.5,4356410.3,3700,127.9,cfrd,36099.72382976547,131.8080033632,126.0,-302.0,428.0,6854.667193202833,
716,686143.9,4356404.9,3702,127.3,cfrd,33143.14066123039,130.9093103850471,128.0,-272.0,400.0,6801.997754838806,
726,686152.3,4356399.6,3703,127.0,cfrd,32266.3897264281,130.46393482629946,119.0,-260.0,379.0,6560.094551033506,
736,686160.7,4356394.2,3701,127.6,cfrd,31195.74246936793,131.07070608788968,120.0,-242.0,362.0,6571.413112067268,
745,686167.9,4356387.5,3700,127.9,cfrd,29942.646202450975,133.67012305746584,133.0,-227.0,360.0,6773.727119239789,
755,686173.8,4356379.4,3702,127.4,cfrd,29019.872109116593,132.56263801874638,136.0,-221.0,357.0,6734.915510793942,
765,686179.6,4356371.3,3702,127.4,cfrd,28500.42822040848,133.54738866088314,127.0,-219.0,346.0,6477.633517730883,
775,686185.5,4356363.2,3701,127.6,cfrd,28034.253612848872,134.45833542133482,116.0,-218.0,334.0,6305.978503809854,
785,686191.4,4356355.2,3701,127.6,cfrd,27699.853794270755,134.56609468270722,104.0,-216.0,320.0,6234.475435356333,
795,686197.2,4356347.1,3702,127.5,cfrd,27311.828598088898,131.37518963019465,100.0,-214.0,314.0,6203.433250319923,
805,686203.1,4356339.0,3701,127.7,cfrd,26920.876735202444,131.7320833300496,98.0,-212.0,310.0,6180.468494290141,
815,686209.0,4356330.9,3701,127.8,cfrd,26696.136996161527,132.0067680620807,97.0,-211.0,308.0,6160.214623110502,
825,686215.3,4356323.3,3699,128.2,cfrd,26871.652740799636,132.30830049406836,96.0,-214.0,310.0,6157.146495229624,
835,686222.5,4356316.3,3697,128.9,cfrd,26839.446137784387,133.48014517043498,96.0,-214.0,310.0,6191.66579810843,
845,686229.6,4356309.3,3696,129.1,cfrd,26366.478371057434,133.16517225829034,96.0,-210.0,306.0,6220.062924027852,
855,686236.7,4356302.3,3697,129.0,cfrd,25825.75844158812,132.86374794890753,95.0,-206.0,301.0,6226.232938510921,
865,686243.8,4356295.3,3698,128.7,cfrd,25272.471672694137,132.3567783416854,95.0,-202.0,297.0,6208.517664328041,
875,686250.9,4356288.3,3699,128.2,cfrd,24706.095666856767,131.95070051051425,94.0,-197.0,291.0,6189.4748658603585,
885,686258.0,4356281.3,3700,128.0,cfrd,24206.278594129304,131.46550073207186,95.0,-192.0,287.0,6216.573419411399,
895,686264.9,4356274.0,3700,128.0,cfrd,23810.20911620276,131.45269880279807,95.0,-187.0,282.0,6248.906675454615,
905,686271.2,4356266.3,3700,128.1,cfrd,23786.17579572939,130.75244827947677,96.0,-186.0,282.0,6276.8791845466985,
915,686277.5,4356258.6,3700,128.0,cfrd,23937.7756706425,131.16488113703053,96.0,-187.0,283.0,6322.118894130668,
925,686283.3,4356250.5,3701,127.8,cfrd,24091.752331524367,131.49786346431642,96.0,-192.0,288.0,6335.649001149186,
935,686288.1,4356241.7,3699,128.3,cfrd,23650.661907115238,134.0270107439976,96.0,-194.0,290.0,6289.814089419358,
945,686292.8,4356232.9,3699,128.2,cfrd,22959.698340517614,133.86470641783058,95.0,-195.0,290.0,6224.928777916835,
955,686297.6,4356224.2,3700,128.0,cfrd,22522.880212926655,133.66730537774856,95.0,-195.0,290.0,6163.557801559146,
965,686303.1,4356215.8,3701,127.7,cfrd,22157.226546563794,132.76407117345707,94.0,-195.0,289.0,6140.7482068420995,
975,686308.8,4356207.6,3701,127.8,cfrd,21398.458982184515,133.16001674060772,94.0,-194.0,288.0,6108.254330485523,
985,686314.5,4356199.4,3701,127.7,cfrd,20541.54767821942,133.40394676558117,94.0,-193.0,287.0,6086.226479398663,
995,686320.2,4356191.2,3701,127.6,cfrd,19677.123984888698,134.0902188826003,94.0,-192.0,286.0,6077.17974399492,
1005,686325.8,4356183.0,3700,127.9,cfrd,18832.0089354854,134.01589857731392,94.0,-189.0,283.0,6072.016039655061,
1015,686331.5,4356174.8,3698,128.5,cfrd,17968.759958770264,133.87670900542412,95.0,-189.0,284.0,6086.77115232814,
1025,686337.2,4356166.6,3698,128.8,cfrd,17126.177393243222,133.20705394721085,96.0,-187.0,283.0,6122.964914730519,
1035,686342.9,4356158.4,3696,129.2,cfrd,16353.450531870878,133.12130940331144,97.0,-186.0,283.0,6161.089617689688,
1045,686348.6,4356150.2,3698,128.8,cfrd,19703.367941366185,130.2126782262569,101.0,-206.0,307.0,6395.287094434235,
1050,686351.9,4356153.8,3699,128.3,cfrd,14685.682874641478,131.22830501607564,98.0,-123.0,221.0,6456.428013094878,
1060,686353.9,4356163.6,3703,127.2,cfrd,14682.241886793814,131.70038894755407,100.0,-118.0,218.0,6536.991547501715,
1070,686356.0,4356173.4,3702,127.3,cfrd,15349.790541976308,131.91763759116066,102.0,-122.0,224.0,6622.0215338597845,
1080,686358.1,4356183.1,3701,127.8,cfrd,16412.53773303158,132.62321012178631,102.0,-133.0,235.0,6665.1816864397215,
1090,686362.1,4356192.2,3701,127.8,cfrd,17821.314671802626,132.51687496710883,101.0,-149.0,250.0,6625.156067744439,
1100,686366.8,4356201.0,3697,129.0,cfrd,18760.69179622654,131.3525846716218,102.0,-160.0,262.0,6580.820849507648,
1110,686371.4,4356209.8,3697,129.1,cfrd,19507.323836827178,131.97147703144628,105.0,-167.0,272.0,6579.864465739189,
1120,686376.1,4356218.7,3698,128.5,cfrd,20572.360299848195,132.01661244530442,109.0,-177.0,286.0,6661.518442463127,
1129,686381.1,4356227.3,3701,127.8,cfrd,22182.049280531046,133.53235613572656,111.0,-193.0,304.0,6733.3751453379955,
1139,686386.9,4356235.4,3701,127.7,cfrd,23746.02365525665,133.01023969766106,113.0,-206.0,319.0,6846.279547825466,
1149,686392.7,4356243.6,3700,128.0,cfrd,26275.775064522444,133.92953628916644,112.0,-229.0,341.0,6936.688349136187,
1159,686399.8,4356250.3,3699,128.2,cfrd,31106.726884542717,131.72258727439885,108.0,-283.0,391.0,6801.321819158789,
1169,686408.2,4356255.7,3701,127.9,cfrd,27792.45221767611,130.12002459809742,107.0,-285.0,392.0,6735.027339418009,
1179,686417.3,4356258.9,3701,127.6,cfrd,22798.66741996174,133.4452509308203,112.0,-211.0,323.0,6906.75771615454,
1189,686427.3,4356259.6,3702,127.3,cfrd,20636.560844663996,134.30142085491775,119.0,-165.0,284.0,7102.90939450018,
1199,686437.0,4356258.8,3701,127.7,cfrd,19704.750443590325,132.48968143823163,131.0,-149.0,280.0,7448.442817732792,
1209,686446.4,4356255.4,3701,127.7,cfrd,18936.01144285652,133.82746152223012,137.0,-142.0,279.0,7513.47252655442,
1219,686455.8,4356252.1,3699,128.3,cfrd,17942.606279818396,134.47689606319773,127.0,-140.0,267.0,7018.842388918238,
1229,686465.2,4356248.7,3700,128.1,cfrd,17019.992188186392,134.59674810098386,118.0,-138.0,256.0,6654.484922371606,
1239,686474.6,4356245.3,3700,128.0,cfrd,16316.906351740727,134.12362723929505,106.0,-137.0,243.0,6254.325346299556,
1249,686484.3,4356243.1,3699,128.2,cfrd,15731.67339114505,133.87807381961284,97.0,-136.0,233.0,6101.083311835193,
1259,686494.1,4356240.8,3701,127.8,cfrd,15003.98385774553,133.01411941976653,95.0,-132.0,227.0,6053.531934515164,
1269,686503.8,4356238.5,3704,126.8,cfrd,14363.294768800373,131.02138063000257,95.0,-129.0,224.0,6033.652309142644,
1279,686513.5,4356236.2,3705,126.6,cfrd,13807.440966167927,130.16858479256166,95.0,-126.0,221.0,6007.168812939403,
1289,686523.2,4356233.9,3700,128.0,cfrd,25401.901886282103,128.74042994960996,124.0,-265.0,389.0,7921.685879045308,
1298,686517.3,4356241.3,3696,129.3,cfrd,13897.725022107094,129.73065845270253,106.0,-133.0,239.0,6518.181666671394,
1308,686510.9,4356248.9,3703,127.1,cfrd,14440.245271001535,132.12810730513115,107.0,-143.0,250.0,6486.206067992084,
1318,686504.4,4356256.5,3700,128.0,cfrd,15111.443436916412,132.7077637231048,109.0,-162.0,271.0,6471.731108935566,
1328,686498.0,4356264.2,3701,127.8,cfrd,16983.37751147883,133.15049968556718,108.0,-187.0,295.0,6503.567710759479,
1338,686494.1,4356273.2,3702,127.4,cfrd,19296.732485117762,132.49195382301627,107.0,-190.0,297.0,6467.870419686618,
1348,686490.9,4356282.7,3703,127.0,cfrd,20488.892504548192,132.39212733943418,107.0,-192.0,299.0,6456.329253375337,
1358,686487.7,4356292.1,3700,127.9,cfrd,21340.07830006173,133.50664868367562,109.0,-194.0,303.0,6470.78116167406,
1368,686484.5,4356301.6,3704,126.9,cfrd,22233.117927961357,133.559823683486,110.0,-195.0,305.0,6539.028527023628,
1378,686481.3,4356311.1,3700,128.0,cfrd,22760.061574571046,132.87027340203485,115.0,-195.0,310.0,6721.242229823603,
1388,686477.1,4356320.1,3699,128.3,cfrd,23043.186902204427,132.50519172823647,120.0,-194.0,314.0,6912.7394688230725,
1398,686472.3,4356328.8,3698,128.6,cfrd,23670.01879828668,132.4366530554562,123.0,-194.0,317.0,7053.121533054739,
1408,686467.5,4356337.6,3699,128.4,cfrd,24097.689169820307,132.54033645368804,138.0,-194.0,332.0,7272.260149043863,
1418,686461.6,4356345.5,3700,128.1,cfrd,24165.679605241807,131.87229934175593,152.0,-195.0,347.0,7772.592366952559,
1428,686454.4,4356352.4,3700,128.0,cfrd,24492.364004181625,131.6966323164936,154.0,-195.0,349.0,8069.5871940544475,
1437,686447.2,4356359.3,3700,128.1,cfrd,25229.56010859421,131.81001734465053,155.0,-194.0,349.0,8232.708260037027,
1447,686440.0,4356366.3,3701,127.8,cfrd,25926.1146794576,131.5341739796279,156.0,-193.0,349.0,8412.853751595867,
1457,686432.8,4356373.2,3701,127.7,cfrd,26357.462404959373,130.44715576103158,161.0,-194.0,355.0,8735.706358998787,
1467,686424.6,4356378.9,3703,127.1,cfrd,26703.200127133794,130.45131326366368,168.0,-195.0,363.0,9031.0151217422,
1477,686416.4,4356384.4,3700,128.0,cfrd,26376.466291227036,130.9494696119864,162.0,-187.0,349.0,8886.321038598104,
1487,686411.0,4356392.9,3702,127.3,cfrd,26407.729888118418,130.10906752934193,158.0,-189.0,347.0,8654.164673538286,
1497,686405.7,4356401.3,3700,128.1,cfrd,27166.15947811833,130.38068977589387,161.0,-196.0,357.0,8380.099462488472,
1507,686404.4,4356410.9,3702,127.5,cfrd,28388.846976316803,130.69995426818355,140.0,-212.0,352.0,7824.811317613993,
1517,686404.6,4356420.8,3702,127.4,cfrd,29287.90119749629,130.89381521678706,140.0,-221.0,361.0,7771.923182625606,
1527,686404.8,4356430.8,3701,127.6,cfrd,29905.104885606946,131.54038894551695,146.0,-226.0,372.0,7901.856854718259,
1537,686405.0,4356440.8,3702,127.5,cfrd,30732.11593689394,130.92157912100333,154.0,-232.0,386.0,8185.950230443672,
1547,686405.2,4356450.8,3699,128.3,cfrd,31470.221527895905,131.35811813153146,159.0,-234.0,393.0,8681.323863296928,
1557,686404.9,4356460.7,3700,128.1,cfrd,31479.917517215683,131.16960108090052,152.0,-226.0,378.0,9120.220741899784,
1567,686402.9,4356470.5,3699,128.3,cfrd,31636.916654038323,131.9556186072873,150.0,-223.0,373.0,9435.492087064187,
1577,686400.9,4356480.3,3698,128.5,cfrd,32171.97868383305,131.92937886690584,150.0,-226.0,376.0,9632.557390258564,
1587,686398.9,4356490.1,3697,129.1,cfrd,32684.56174248325,130.8267783466281,150.0,-231.0,381.0,9826.699274536219,
1597,686396.9,4356499.8,3699,128.4,cfrd,33193.96823475875,131.18302552315322,150.0,-235.0,385.0,9986.73675610876,
1607,686394.9,4356509.6,3699,128.2,cfrd,33715.052232061505,131.0399538436427,150.0,-240.0,390.0,10118.885358918058,
1617,686392.9,4356519.4,3700,127.9,cfrd,34292.328407391775,130.93217840750367,150.0,-245.0,395.0,10274.216723821724,
1627,686390.9,4356529.2,3700,128.0,cfrd,35599.474747314016,130.88812406896545,149.0,-260.0,409.0,10431.676082555254,
1637,686389.8,4356539.1,3700,127.9,cfrd,37171.33968751799,130.63768029908988,149.0,-278.0,427.0,10587.079956646414,
1647,686388.9,4356549.0,3700,127.9,cfrd,38061.3340924788,130.37813984304512,149.0,-283.0,432.0,10785.777852127516,
1657,686388.0,4356559.0,3701,127.6,cfrd,40276.95975118343,130.1713613617801,149.0,-304.0,453.0,10935.456484288834,
1666,686389.0,4356568.7,3700,127.9,rcc,12362.553396471829,128.68183992061654,4.0,-183.0,187.0,485.3677555381805,
1676,686397.7,4356571.8,3701,127.8,cfrd,28681.230300839932,129.73917175990846,224.0,-187.0,411.0,12839.037364959388,
1685,686406.5,4356568.1,3701,127.8,rcc,8595.39185880515,129.1919340270847,4.0,-109.0,113.0,484.0546819988458,
1695,686415.2,4356563.1,3701,127.6,rcc,8153.441318333079,129.08080535129238,4.0,-104.0,108.0,482.889094810449,
1705,686423.9,4356558.2,3701,127.7,rcc,7857.268293368588,129.34519027030296,4.0,-101.0,105.0,483.2029586014969,
1715,686432.6,4356553.2,3700,128.0,rcc,7571.92370597437,129.89214457263802,4.0,-99.0,103.0,484.3973795690888,
1725,686441.2,4356548.3,3701,127.8,rcc,7269.164239531253,130.28574339113766,4.0,-96.0,100.0,483.3954236721338,
1735,686449.9,4356543.3,3702,127.4,rcc,6972.731846569968,129.64671864053412,4.0,-93.0,97.0,480.48519750082096,
1745,686458.6,4356538.4,3700,128.0,cfrd,22871.65100338326,129.35353170628537,244.0,-179.0,423.0,11496.864055651906,
1755,686468.1,4356536.7,3700,127.9,cfrd,21536.983996326562,130.02610792050382,147.0,-193.0,340.0,8387.66116983449,
1762,686474.7,4356540.2,3699,128.3,rcc,7852.714771908177,130.27484761507026,4.0,-113.0,117.0,485.33590752380724,
1772,686475.3,4356550.2,3699,128.3,cfrd,28696.613294921182,130.69850341497795,138.0,-311.0,449.0,8241.447625998828,
1782,686473.8,4356560.0,3700,128.0,cfrd,28458.946087615448,130.43271105819463,143.0,-290.0,433.0,8581.47349261073,
1792,686471.5,4356569.7,3700,128.0,cfrd,28837.9861421554,130.42670023461983,145.0,-290.0,435.0,8792.312878907518,
1802,686469.3,4356579.4,3701,127.7,cfrd,29379.204064905087,130.34928781082522,145.0,-295.0,440.0,8902.782527305153,
1812,686467.0,4356589.1,3701,127.9,cfrd,29899.982116320927,130.67839063478664,146.0,-299.0,445.0,9010.770118419363,
1822,686464.7,4356598.8,3700,127.9,cfrd,30438.160181388088,130.7593808962738,149.0,-305.0,454.0,9157.116729802892,
1832,686462.4,4356608.6,3700,128.0,cfrd,31107.451493347115,130.65414644087718,157.0,-312.0,469.0,9357.03072344403,
1842,686460.1,4356618.3,3700,128.0,cfrd,32866.11347119416,130.89292191915365,158.0,-331.0,489.0,9492.895700073284,
1852,686458.8,4356628.1,3699,128.2,rcc,10029.968112673394,129.58732776316037,4.0,-140.0,144.0,487.06536393702186,
1862,686459.3,4356638.1,3700,127.9,rcc,10877.989652806687,129.49487454689233,4.0,-156.0,160.0,484.0929039246191,
1872,686459.7,4356648.0,3702,127.4,rcc,11519.139377435371,128.81305218287457,4.0,-169.0,173.0,482.7168640603695,
1882,686460.4,4356657.9,3700,128.0,rcc,10142.041658215132,129.06619853262896,4.0,-134.0,138.0,485.4111728811604,
1892,686467.7,4356664.8,3701,127.7,cfrd,22646.79617684822,129.71359807790873,143.0,-192.0,335.0,8930.722600553187,
1901,686475.4,4356670.4,3700,128.0,cfrd,21188.990089926105,130.21778463146143,164.0,-158.0,322.0,9794.944070691781,
1911,686485.4,4356670.5,3701,127.7,cfrd,21493.195708031693,129.62059959016756,171.0,-146.0,317.0,10839.633323723636,
1921,686495.4,4356670.7,3702,127.4,cfrd,20849.22109799703,129.96652471633024,173.0,-144.0,317.0,10301.527247575053,
1931,686505.4,4356670.9,3699,128.2,cfrd,20214.624361264094,130.7497120452838,175.0,-144.0,319.0,9832.16798715344,
1941,686515.3,4356671.1,3700,128.0,cfrd,19286.786518537032,130.58265945079302,161.0,-144.0,305.0,9059.1232259778,
1951,686524.9,4356672.8,3699,128.2,cfrd,19015.51357785664,129.7352262519762,138.0,-147.0,285.0,8621.390593284521,
1961,686533.2,4356678.3,3700,127.9,cfrd,19697.398522373707,129.5525085667948,140.0,-154.0,294.0,9217.957558698881,
1971,686541.5,4356683.8,3699,128.3,cfrd,25674.988685836455,129.72742039895434,140.0,-276.0,416.0,9185.937940424963,
1979,686534.5,4356687.6,3700,128.1,cfrd,19236.56023022121,130.28827154905707,142.0,-176.0,318.0,8443.916985810756,
1989,686525.2,4356691.2,3702,127.3,cfrd,19807.081208593572,130.44626826533545,143.0,-176.0,319.0,8560.827131140788,
1999,686516.8,4356696.0,3700,128.0,cfrd,21346.013803253227,129.90580025574627,143.0,-181.0,324.0,8555.12818770681,
2009,686510.8,4356704.0,3700,127.9,cfrd,22942.442495962117,130.6111099533755,143.0,-228.0,371.0,8537.908126331835,
2019,686504.8,4356711.9,3699,128.3,cfrd,23632.58893685834,130.22112969320665,143.0,-245.0,388.0,8481.267386410222,
2029,686498.8,4356719.9,3700,128.2,cfrd,27948.911018022092,130.87342066893825,143.0,-345.0,488.0,8518.479699774745,
2038,686495.8,4356729.1,3699,128.2,cfrd,24025.387096899027,130.141432155536,142.0,-217.0,359.0,8597.879977849152,
2047,686487.7,4356731.5,3701,127.8,cfrd,21292.15107607387,130.16260447047102,194.0,-188.0,382.0,8900.643559136206,
2057,686477.7,4356731.9,3701,127.8,rcc,7651.622403331377,129.16406854904722,4.0,-101.0,105.0,484.14843260923885,
2067,686467.8,4356732.6,3700,128.1,cfrd,22352.639877213856,130.91925762864503,190.0,-183.0,373.0,8585.236447558666,
2077,686458.4,4356736.1,3700,127.9,cfrd,23479.255402909504,131.0889510884317,188.0,-183.0,371.0,8719.051491395016,
2087,686449.1,4356739.7,3700,127.9,cfrd,23657.988495958693,130.53692319919082,191.0,-188.0,379.0,8529.45987354137,
2097,686439.8,4356743.3,3699,128.4,cfrd,24555.54851540943,130.6185151906618,190.0,-213.0,403.0,8547.680615491103,
2106,686431.2,4356747.9,3701,127.7,cfrd,28480.238230509472,130.8389468474486,169.0,-314.0,483.0,8509.17005942126,
2116,686424.0,4356754.9,3701,127.7,cfrd,28579.675774304436,129.61649892893251,186.0,-315.0,501.0,8680.443824501008,
2126,686415.2,4356758.7,3703,127.2,rcc,10240.60065328171,128.7630005707283,4.0,-130.0,134.0,483.4648745831703,
2136,686405.4,4356760.9,3699,128.4,rcc,10236.410050347964,129.84649706742152,4.0,-129.0,133.0,486.2526001298802,
2146,686395.7,4356763.1,3700,128.1,rcc,10622.1011982358,129.1165221798608,4.0,-137.0,141.0,485.84733563842474,
2156,686386.8,4356767.7,3700,128.0,cfrd,33816.97363753258,129.82193070943777,220.0,-307.0,527.0,9604.299842608689,
2166,686379.5,4356774.0,3700,128.1,cfrd,39653.58980713192,129.67703600432787,150.0,-330.0,480.0,8852.703416073771,
2176,686374.2,4356782.5,3700,128.0,cfrd,42106.26643942027,129.14147862674804,144.0,-340.0,484.0,8795.77848922963,
2185,686370.1,4356791.2,3701,127.9,rcc,11890.796665201491,129.7879828511766,4.0,-180.0,184.0,484.2590021518138,
2193,686369.5,4356799.5,3698,128.7,cfrd,41736.79278370137,130.85079673020073,176.0,-342.0,518.0,8763.297729963853,
2203,686361.6,4356804.8,3700,128.0,cfrd,42224.89630178535,129.74550098748887,209.0,-338.0,547.0,10020.591745398066,
2213,686357.1,4356813.7,3702,127.6,cfrd,42553.473325946776,130.16674271269198,162.0,-350.0,512.0,8834.83987816695,
2223,686352.5,4356822.6,3703,127.2,rcc,12400.097486791947,129.19124981405366,4.0,-187.0,191.0,483.0634181344649,
2233,686348.0,4356831.5,3700,128.0,rcc,13421.149746178467,130.13132827529557,4.0,-189.0,193.0,485.15140237470655,
2243,686346.5,4356841.4,3698,128.5,rcc,14423.32548319368,129.36334101789066,4.0,-203.0,207.0,487.7255798412082,
2253,686345.0,4356851.2,3697,128.9,rcc,14309.751117323576,129.52962171639865,4.0,-206.0,210.0,486.2086162342748,
2263,686343.4,4356861.1,3698,128.6,rcc,13970.077087524927,130.31454473393865,4.0,-203.0,207.0,485.8518761997209,
2273,686341.9,4356870.9,3700,128.1,rcc,13588.413605019685,130.22601139358494,4.0,-200.0,204.0,484.7159766492007,
2283,686340.3,4356880.8,3700,127.9,rcc,13243.185158427897,129.35015627272583,4.0,-198.0,202.0,484.31323681086315,
2293,686338.9,4356890.7,3700,128.0,rcc,11959.79470572171,129.10407849963326,4.0,-186.0,190.0,485.3367250869376,
2303,686341.9,4356900.2,3702,127.4,rcc,9366.850805812119,128.45670605979672,4.0,-141.0,145.0,483.9775068526483,
2312,686347.8,4356907.0,3701,127.8,rcc,10596.858218959915,128.72154412968052,4.0,-168.0,172.0,484.71996734780987,
2322,686357.2,4356910.2,3700,128.0,rcc,12985.74391737623,129.3340312298385,4.0,-220.0,224.0,485.499173162995,
2332,686367.1,4356911.2,3700,128.1,rcc,14229.899359325651,129.53235418085137,4.0,-229.0,233.0,485.1704524177678,
2342,686377.1,4356912.2,3699,128.4,rcc,14794.625105722756,130.03511825334385,4.0,-238.0,242.0,486.2419129964892,
2352,686387.0,4356913.2,3699,128.4,rcc,15383.272385236498,130.12569617224517,4.0,-252.0,256.0,486.7414136459752,
2362,686396.9,4356914.2,3699,128.2,rcc,16070.318307564612,130.17431954831113,4.0,-265.0,269.0,484.3098718296915,
2372,686406.9,4356915.1,3700,128.0,rcc,17011.13371290877,130.38700860408494,4.0,-278.0,282.0,485.48364380076396,
2382,686416.8,4356914.8,3697,129.0,rcc,18168.32753105186,130.71406045521394,4.0,-274.0,278.0,486.3604372345378,
2392,686426.8,4356914.5,3700,128.1,rcc,19175.580012538332,130.42686350161148,4.0,-286.0,290.0,483.8230444856929,
2402,686436.8,4356914.1,3699,128.4,rcc,20218.328868068107,130.57380615853594,4.0,-293.0,297.0,484.949170689898,
2412,686446.8,4356913.8,3697,129.0,rcc,21052.379364399418,131.3471205043079,4.0,-297.0,301.0,487.1354838039724,
2422,686456.8,4356913.5,3697,128.9,rcc,21769.641677708358,131.37794701781945,4.0,-304.0,308.0,486.78878967044056,
2432,686466.7,4356913.1,3698,128.5,rcc,22204.22026980006,130.78894725406144,4.0,-310.0,314.0,485.0566514952827,
2442,686476.7,4356912.8,3698,128.7,rcc,22058.02282611499,131.00595728449116,4.0,-311.0,315.0,485.4906848001863,
